,book_title,star,title,format,review,helpful,sentiment
236,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Gross!,Format: Hardcover,"I had such high hopes for these cupcakes, especially after spending $100 at multiple stores on all the hard-to-find ingredients. I made the basic vanilla cupcake recipe, which supposedly the owner of Babycakes used as the base recipe for all other flavors. I sure hope not because these cupcakes are disgusting. There is no way anyone is making a living off of these awful cupcakes. They are gummy and flavorless and started to burn before the 22 minutes they were supposed to bake. The frosting actually made me gag. It was super liquid-y and tasted like pure coconut oil combined with the horrible flavor of unsweetened soy. Let me just say that soy milk powder should never be used to make anything that is going to be consumed by a human. I tried to save it by adding coconut sugar and more vanilla extract, but it was still horrible.

I second the other reviews in that it would've been nice if they used their ACTUAL recipes but I guess if they did that, people would be ripping them off left and right and then they wouldn't have a successful business anymore! Do yourself a favor and just Google some vegan/gluten-free recipes. Even if they're colossal failures, a least you can save yourself the cost of this book.",3 people found this helpful,0
237,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Fairly Useless,Format: Hardcover,"Half the recipes call for a pre-mixed flour blend made by Bob's Red Mill. I read cookbooks in order to improve my cooking skills. Keeping ingredients a secret (by specifying pre-made flour mixes) doesn't teach me anything. Why didn't the author at least give us proportions so we could make our own flour mixes?

The book is liberally sprinkled with celebrity pictures and endorsements. They cast a pall of desperation. A real chef/baker lets his or her work stand on its own merits.",7 people found this helpful,0
238,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,"You get what this book promises, I suppose",Format: Hardcover,"I received this book as a gift. I would not have bought it myself. I wanted to give it one star out of spite, but that would be unfair - if you follow the recipes, you will end up with good stuff, which is the most important metric for measuring the success of a cookbook. The plot thickens, however, and the short review is that I was disappointed. Here's the long review:

In buying this book, you will get exactly what you pay for, which is the style manual for the most chic, upscale hipster bakery New York has to offer. I've decided that this book is not so much a bakery cookbook as a lifestyle statement from hers truly, Erin McKenna. She must feel she has been the object of much fawning over, from the authoritative and at times pretentious tone she takes throughout the book.

I found myself shaking my head at her ingredient selection, which includes

-Bob's Red Mill flour: inexplicable and unforgivable! Are you serious? This is equivalent to asking for Bisquick in your baking cookbook. The biggest challenge of gluten-free baking revolves around your flour blend; relying on a premade (and might I add gross-tasting) flour blend is a high-magnitude cop-out.

-Agave nectar: a pretty passé ingredient that blew through the collective health-consciousness as quickly as it appeared. This comes off as more of a lifestyle marketing stunt than any real effort to be health-conscious, and to some degree it dates this book embarrassingly.

-Coconut oil: fair enough, McKenna, but as any home baker comes to realize, this stuff is expensive and not always indicated. Olive oil or butter (if, like many, you are GF but not vegan) will often suffice.

I'm no expert, and I certainly don't own the IP to New York's most successful allergy-friendly bakery, but as a fairly experienced gluten-free baker, I've found many of these recipes to be lackluster. She doesn't seem to have a firm grasp of the fundamentals, leading to reliance on ingredients like Bob's Red Mill. And spelt!

You read that right: spelt. It's not gluten-free. It's not gluten-free! Why is it in this book? It alienates a significant percentage of this book's target audience (because, let's face it, it's not any kind of vegan bible). Spelt is the number one cop-out of the gluten-free world - it says, ""I want to cater to your needs, but it's too hard so I'm meeting you halfway, which only works for a small percentage of you.""

I've walked away from this book with only bad things to say. This book is, first and foremost, a lesson in successful marketing. It's full of artsy pictures of hipster girls looking oh-so-cute in their baking getups. There are some helpful ideas in here, and any gluten-free baker could stand to learn something from this book. But it's a poor substitute for a comprehensive bake book, and lord knows gluten-free folks are sick of poor substitutes.",,0
239,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,It's not a fantastic vegan book,Format: Hardcover,"Not sure why this cookbook even exists. It's not a fantastic vegan book, and it sure isn't sugar or gluten free....
The instructions are a bit of a mess-- I should have known when I saw the section about what to do with your left over batter. Why is there left over batter? Just write the recipe properly! Made the Roasted Apple and Cinnamon muffins, and now have a pile of roasted apple left over-- instructed to roast off 2lbs of apples, then use a cup's worth in the recipe. WHY?? At least the apples are good, the muffins? Meh... Scones turned out okay, but I had to muck with the recipe, so why bother.",2 people found this helpful,0
240,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,"Not Completely GF, Not Easy, Disappointed",Format: Hardcover,"I am new to gluten free baking so I too purchased this book with high hopes. I read the book from cover to cover, went to the store and purchased all of the expensive ingredients and started baking a banana bread. It was a disaster! The bread passed the toothpick test. I followed the recipe exactly, waited longer than suggested to remove it from the pan and it was a TOTAL flop. It ended up a gooey mess on my counter. The ends which did manage to bake did not taste good. I agree that the Bob's Red Mill All Purpose mix is not the best. I do not want baked goods with a horrible after taste. I luckily stumbled upon Elanaspantry.com and pattycake.ca. They have some terrific recipes. Elana's pantry uses mostly almond flour and I have made terrific baked goods with no after taste. The only downside is for those on a budget, it could be costly, but those eating GF already know GF cooking and baking is not inexpensive. I was also excited for a red velvet cake recipe but it is not GF - like 1/3 of the recipes in the book. I would not recommend this book, sorry Babycakes.",26 people found this helpful,0
241,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Unless you have eaten at Babycakes - and somehow enjoy it - DO NOT BUY THIS BOOK!!!,Format: Hardcover,"OK. First off the author gives you different recipes than the ones that are used in the bakery. I knew someone who worked there - they are different! Especially the frosting - so if that is why you want to buy this book - do not bother.

Babycakes - the store - and website - sell this book for 24 bucks - so at least through Amazon you are not being ripped off that badly.

And lastly - although the recipes may sound nice - and the pictures look amazing - do not be fooled. The recipes are horrible and never turn out the way they are supposed to. The book serves more like a picture book - just pretty pictures. The food and desserts I make myself may not look as pretty but taste waaaay better.

Lastly - unless you have actually eaten at Babycakes, on numerous occasions (because most of the time it is a hit or miss anyway), don't bother to buy this book. You will be highly disappointed - especially if you have baked vegan before.",5 people found this helpful,0
242,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,What a disaster!,Format: Hardcover,"The chocolate chip cookie recipe is the only good one in the book and even those are greasy if they reach room temperature because of the coconut oil used in the recipe. I had high hopes for this book, and I wasted my money. I finally found soy milk powder (made by NOW, but is being discontinued) and after being excited to have all of the ingredients for the frosting I was really let down. I use coconut oil for many things, but frosting with coconut oil? I knew it would be grainy when cold because it's solid when it's cold! I wasted a lot of time tracking down these ingredients and a lot of money as well. Save yourself the trouble. This book is not worth it. Try this one instead: Allergy-Free Desserts: Gluten-free, Dairy-free, Egg-free,Soy-free and Nut-free Delights",3 people found this helpful,0
243,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Eh,Format: Hardcover,"Not what I was hoping for. I have had great success with vegan baking, but hadn't had much experience at all with the gluten-free aspect. I had high hopes after hearing such rave reviews for the NYC bakery, but this book was pretty much a disappointment. The recipes require a lot of specialty ingredients, and nothing I made really tasted outstanding. The stuff was ""okay"" but nothing I'd crave or bother making again. I have much better recipes for cupcakes in Vegan Cupcakes Take Over the World. Not gluten free, but since I'm not gluten sensitive I'd rather have great flavor and texture of the baked goods in Vegan Cupcakes Take Over the World. I'm sad I didn't like this book more. I really was hoping to love it.",3 people found this helpful,0
245,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Disappointing,Format: Hardcover,"If Babycakes actually used the recipes from their hastily put together commercial cookbook as is, I doubt they would sell very many cookies or cakes!

As a previous Cafe owner, caterer and chef I found the recipes I tried to be substandard in several ways...1) Some ingredients are quite expensive and for many people hard to find when they don't need to be; 2) The flavor of the Vanilla Frosting is so over-the-top 'Soy' that no one I had try it liked it, and the consistency is too soft to hold; 3) Baking times on several recipes is either understated or overstated; 4) The overuse of coconut oil made several recipes taste similar.

I spent considerable time doctoring up the recipes to make them presentable and tasty.

These offerings were reduced from Babycakes original recipes without any testing. It seems like they quickly put a cookbook together to sell, and didn't take the time to ensure quality of product at smaller quantities.

Very disappointed.",3 people found this helpful,0
246,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Lovely Book,Format: Hardcover,"My quick assessment: lovely book with great ideas...but it's for those with either deep pockets or deep convictions about food ingredients - both great things, I just don't happen to possess either. I love the idea of this book (we eat GFree at our house), using extremely high quality ingredients, but there are two problem for me: 1) where do I find these ingredients 2) how do I afford these ingredients.

So, in the end, the book went back to the library after sitting on my kitchen counter for several weeks with shopping lists to buy the specific ingredients...and not a single recipe was made or the ingredients ever purchased. I really wanted to get on board, but just didn't end up taking the leap.",,0
247,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,HORRIBLE COOKBOOK!,Format: Hardcover,"I am a professional pastry chef/baker and have found EVERY recipe in this book to be a failure. Incorrect proportions, over-leavening, terrible textures, misguided directions, incorrect measurements. i have had to change every recipe to make it work. Otherwise, the frosting is runny, the teacakes collapse, the brownies are gritty, the spelt biscuits flavorless etc. Do NOT waste your money on this cookbook. It's a massive fail!",9 people found this helpful,0
248,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Recipes are misleading,Format: Hardcover,"I am a vegan and I love it. However, I am totally shocked by the recipes in this book. So far I have tried two recipes and they were horrible, they did not come out like the pictures at all. Last evening my assistant made the Chocolate Frosting/Chocolate Sauce on page 93, of which I watched while she followed the directions. It came out HORRIBLE. We refrigeratored it for 6 hours, which is suggested, it was horrible. On page 84 of the book she makes a statement about not steering someone wrong but she did. The icing was grainy and did not even look like a frosting for a cupcake or any kind of cake for that matter.

If I hadn't already written in the book I would have taken it back. BEWARE!",4 people found this helpful,0
249,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Smug...crappy and expensive and not worth your time,Format: Hardcover,"I was charmed by this book's gorgeous photography and lofty foreword by Tom Colichio. I wonder if he was reviewing Ms. mckenna's bakery or if he has actually experimented with any of the recipes in the book. The truth is though, a cookbook isn't primarily about being a visual feast, though it can at least be said that this book is gorgeously laid out. The recipes are the main attraction and if they fall short than the cookbook is a flop. And boy do they fall short. First of all, I spent 76dollars on ingredients to make the famous vanilla cupcakes. Followed the recipe to the best of my abilities and they came out, well, disappointingly. The frosting was a complete failure. I was more than a little chagrined to later read on the baby cakes website that I was supposed to melt down the coconut oil. Really!? That would have been helpful information to have in your cookbook dear. You know, like, in the instructions? Not only that, but she comes right out and says, in her website, that the frosting she makes in her bakery contains an ingredient that isn't available on the market, after passing the frosting in her cookbook off as the same one that she sells in her bakery. Above all, the frequently asked questions in her website, about the cookbook, comes off as being unbelievably smug and talks down to the reader big time. Why did my cookies fall flat? Is one of the questions. Not sure is the answer. Ok, thanks, that was super helpful. The recipes in the book are paired with pictures of her baked goods from her bakery which it appears are not the same recipes used in the book. Where I come from, that's called fraud. Love the pictures, love the concept. Hate the smug, Oozing with self congratulatory narcissism evident in the overall product. Will have to keep looking for someone who knows how to get down here with us common folk. You know, the ones who all paid through the nose for your cookbook and helped make you rich with royalties.",6 people found this helpful,0
250,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Difficult to make,Format: Hardcover,"I got this book thinking I would be able to make some nice gluten-free treats easily, but, the recipes use lots of coconut based ingredients that are very pricey and unfortunately, I can't eat much coconut. I agree with others that the bean based flour mixes taste vile. I don't see how this bakery uses this mix, but, then, I guess I would eat dirt if it had enough icing on it! :) I admire how this bakery cares so much about it's product and how they use natural colors in their baked goods, but, the difficulty in obtaining some of the ingredients, and their expense, is just too much for me. I will be donating my book to the Salvation Army.",5 people found this helpful,0
251,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Exploitative,Format: Hardcover,"This book's alluring cover and beautiful glossy colour photographs, coupled with a chatty, conspiratorial style lull readers into believing that the author is really on our side, that she truly wants to help those with food sensitivities enjoy that most elusive of pleasures: the perfect gluten-free baked good. Ms McKenna promises much and under-delivers in equal measure. On reading the book I quickly realized that a great number of the recipes use spelt flour, which I avoid, and so are useless to me. Still more are based on ""crumbs"" - leftovers that may be readily available in a specialty bakery, but not in the average kitchen. Baking something with expensive ingredients only to turn it into crumbs for another recipe is counter-intuitive. To try the recipes requires a significant initial investment in expensive and often hard-to-find ingredients: coconut oil, agave nectar, xanthan gum, and a specific brand of gluten-free flour. Having slavishly followed Ms McKenna's recipe for banana bread to the letter only to have the finished product disintegrate on my chopping board (it was brown on the outside and entirely raw in the centre), I was irate. I could understand (although not forgive, in view of the price of the book) a few errors in scaling down recipes normally used in a professional kitchen to a size suitable for the home cook, however, of the recipes I have tried, none has accurate measurements, cooking times, or cooking temperatures. If these recipes were truly crafted in Ms McKenna's home kitchen, before she opened her bakery, the business would never have seen the light of day. To say that I am disappointed would be an understatement; I feel entirely exploited, as a person with special dietary requirements who desperately misses the joy of home baking. I began baking over twenty years ago and am a very experienced cook; these recipes are defective, and this book is a sham.",4 people found this helpful,0
252,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,WORST ICING/FROSTING recipes ever - gross,Format: Hardcover,"The one elusive thing in my many vegan baking adventures has been making a good icing that is sweet, tasty, and yet doesn't melt all over the place. Vegan frosted treats that can stand a bake-sale on a sunny day? GOOD LUCK!!

I find the cupcakes at BabyCakes in LA to be super subpar, but their icing is delicious and stands the test of time. I got the book for the icing alone - I can make much better cakes myself.

This icing is NOT what they serve in the bakery. The warning signs flashed when I saw that it called for only 1/4 cup agave. REALLY, now? All other icing recipes call for a couple cups of sugar, yet this one only needs 1/4 cup sweetener, but cups and cups of expensive soy products and coconut oil? Just from reading, I knew it had to be off, but I tried it anyway - some recipes surprise you, but not this one!

The result? A beautiful and perfectly textured LOOKING icing that tastes like a mouthful of soy flour and oil (basically what the recipe is). NOT SWEET, definitely NOT something to share with guests or kids who want that icing corner of the cake!

I understand that I can attempt the other variation to make this with rice milk and powder, but WHY spend that much money to try again, when the original soy recipe in the book is so horrible, as well as all the other reviews here? UGH!!

I have a disgusting batch here now that I'm trying to doctor to salvage all these expensive ingredients. This must have been a $7.00 batch of icing. I could have just gone and bought a tub of Pillsbury icing. That's vegan too!

Please people, for baked treats, get the ""Vegan Cupcakes Take Over the World"" and ""Vegan Cookies Invade Your Cookie Jar"". They are SOOOO MUCH better, and they also include gluten-free variations that you can adapt to pretty much most of their recipes in the books!",6 people found this helpful,0
253,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,The Worst,Format: Hardcover,"Like so many other reviews, I was surprised to see so many spelt recipes which is not gluten-free, and I cannot use any of those recipes. Why is this called ""Gluten Free"" cookbook?
The recipes I tried turned out awful. Baked the Lemon poppy seed cake which tasted like alcohol because it called for 2 tablespoons of Lemon extract. Most recipes call for 1 tsp. It never set up properly the baking times are way off.
The pumpkin muffins were inedible my husband took one bite and threw it away.
The Chocolate chip cookies were okay but very flat.
The cupcakes were so dry and bland.
I have gone to the bakery several times and have purchased these items and the baked goods tasted completely different. I am very disappointed with the money spent and time wasted.
The cookbooks I do recommend are "" The Flying Apron"" "" The almond flour cookbook""
Every baked good has turned out perfectly for me.",7 people found this helpful,0
254,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,I've reached the end of my patience,Format: Hardcover,"Let me begin by saying it took me a lot time to realize that the reason the recipes tasted so awfully bitter and strange was because of the Bob's Red Mill flour combination the author calls for. Apparently there are some people who have a really strong aversion to the bean flours used in the mix, and I am very much one of them. I mixed up my own gf flour blend without the bean flours and I was really excited to trying the banana bread recipe without the bad aftertaste. I have tried and tried several of these recipes (chocolate chip cookies, frostings, and cupcakes--mostly because some of these are gluten free, unlike several other recipes) with really bad results. Besides the bad aftertaste and oily consistency, there was the problem of the baking times being off. That is what happened with my last attempt, the banana bread. I was so happy at the look of the bread loaf when it came out of the oven (after baking it 15 minutes longer than the said 35 minutes the recipe claims) and broke off a little piece to see if there was that awful bitter taste, and there wasn't! After it cooled, however, the center was completely raw. After looking on the website and seeing that the author says to fill the bread tins half-way, I am seriously frustrated at the fact that she did not think to include that tip IN THE RECIPE. It would have saved my bread and the costly ingredients I just wasted. Again. I gave the author, this cookbook, and these recipes the benefit of the doubt for several months, even after reading the negative reviews, but now my patience is worn out. Test your recipes with the EXACT ingredients the home baker would use, EXACTLY the way the recipes are written, and INCLUDE the essential tips that will result in a successful product.",5 people found this helpful,0
288,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Yech...,Format: Hardcover,"I am a professional chef who cooks for gluten-free, vegetarian, and vegan diets. I looked forward to the release of this book with great anticipation. I realize that the author spent a great deal of time perfecting recipes for her bakery but these recipes don't translate well to home cooking. The textures are rubbery, flavors are bland, and errors exist in the instructions. The concept and photography are lovely; if the recipes themselves can be edited and/or improved, I'd be delighted to own a copy. As for this edition, mine is going up for sale.",117 people found this helpful,0
289,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Disappointed,Format: Hardcover,"I was excited to get this book because not only did I want to eat healthy and indulge in baked goods, the pictures inside and the layout of the book are lovely and inspiring! However, I have already tried 3 recipes and only one turned out well. I tried the apple toastie, chocolate cupcakes (used a different frosting recipe), and chocolate chip cookies. For the toastie, I couldn't find a 7x4x3 pan, so I had to use my 9x5. The batter almost overflowed! When it was done, even though the toothpick test came out clean, it was too moist for my liking. The cupcakes came out very dry. The cookies, however, were delicious! But, do NOT lick the batter! Overall, this was very disappointing because I've never had trouble like this with other cookbooks, and I don't want to waste any more resources (i.e. expensive ingredients and time).",7 people found this helpful,0
290,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,"A few hits, mostly misses",Format: Hardcover,"This is my first product review on Amazon, but I've been baking out of this book for almost 2 years now and thought I'd put my opinion in.

First of all this is food porn at it's prettiest. No doubt about it, the pictures alone inspire cravings and the hope that your confections will turn out as heavenly as they are hyped up to be...but none of my cookies or cupcakes look anything like the pictures in the book.

The vanilla cupcakes were very ""vanilla"" if you will. There was nothing special about them...in fact they were bland and dry all the times that I made them...however they are useful seeing as how they can be transformed into the ""crumb base"" that you can easily turn into macaroons...so if you have the time to bake an entire batch of cupcakes just to get some macaroons then go for it! (The macaroons are actually VERY tasty and moist). The vanilla frosting was also bland and not as thick as you'd like a frosting to be (my friend politely and creatively described the taste as something like ""flavored water""). I've never tried making the chocolate cupcakes for whatever reason, but I have made the chocolate frosting. It had more flavor than the vanilla frosting, but again not thick enough for my liking.

I made the pumpkin muffins once with high hopes...but the muffins turned our VERY BLAND and way too moist...almost soggy.

Of course I tried to make the banana bread, and like EVERYONE has discovered it spills out of the pan and takes forever to bake (I read on their website that you are only supposed to fill the loaf pan half way...maybe they should put that in the book). The first time I made it it was overdone on the outside while still being goopey on the inside...so I decided to try putting the batter in muffin tins instead and it was perfect! I'd suggest making banana muffins our of your banana loaf batter...it's much better :)

I've made both the sugar sweetened brownies and the agave ones. They are both moist and tasty, but the sugar sweetened ones (of course, the ONLY recipe in the book with white sugar) were my favorite of the two.

I've made the gingersnaps, chocolate chip cookies and double chocolate chip cookies. One thing they all have in common is that they usually come out pretty flat (which I don't mind because I like a crispy cookie). The gingersnaps are ALWAYS good, the plain chocolate chip are OK but usually end up too well done around the edges...but the double chocolate chip cookies are AMAZING every single time I make them!!! They are so moist and chocolaty and perfect, definitely worth the effort every time!

I've never made any of the spelt recipes because they are NOT gluten-free, and they don't sound too good anyway.

Overall I guess it was worth the money for me considering how many times I've baked the double chocolate cookies...but their are definitely pros AND cons to this book.",One person found this helpful,0
291,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,"""healthy"" desserts",Format: Hardcover,"I want to first say that the photography in this book are amazing and the desserts are all beautiful. I got this book a couple years ago as a gift and was just starting out with vegan baking. I learned about sugar alternatives and other interesting vegan products, that I use on a regular basis. IE: agave nectar, flax meal, and coconut oil. Out of the entire book I found myself enjoying the chocolate chip banana bread, gingersnaps, and blueberry muffins. They may have looked pretty but the taste definitely didn't match up to the beauty. Needless to say, I was not impressed and don't think it's right to deem cupcakes as ""healthy."" Though, I do believe you can use healthier alternatives like agave instead of granulated sugar or half the amount of oil you use with applesauce to cut fat. But seriously? these cupcakes were mad dry.",One person found this helpful,0
292,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Recipes Don't Taste Good!,Format: Hardcover,"I hate to say this because I had high hopes for the recipes...but they just don't taste good. I made 6 of the recipes, and every single one of them ended up in the trash. They ranged from not good to inedible. I realize what Erin is trying to do is difficult...making things vegan, gluten free and egg free... so I give her props for making her bakery successful...but I question how much of it is hipe and how much of it is actually her food. Anyhow, I would not suggest buying this cookbook as I unfortunately spent a LOT of money on the ingredients just for them to end up in the trash : (",7 people found this helpful,0
293,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,wouldn't buy this again,Format: Hardcover,"I have tried the banana bread which had to bake 30 additional minutes. I also tried the lemon poppyseed tea cake. It was a total disaster. It to had to bake 20 extra minutes to pass the toothpick test. After cooling it fell in the middle and after being cut it is a glob of oily heavy mess. Had to go in the trash. I feel I'm experienced in the kitchen, baking for 40 years!. I won't waste anymore supplies to this book.",70 people found this helpful,0
294,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,title is misleading,Format: Hardcover,"I checked this book out of the library before purchasing. I am very glad I did. The ""mostly"" gluten free recipes are less than half of the recipes in this book. Many call for spelt which is unacceptable for anyone with celiac disease or gluten sensitivity. I was very disappointed to not be able to cook many of the delicious looking recipes for my family because of this.",2 people found this helpful,0
295,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,"Nice, but not quite what I was hoping for",Format: Hardcover,"I received this book as a birthday gift (after lots of hint dropping) and couldn't WAIT to get my hands on it.
I read it cover to cover the first chance I got and, like other reviewers, was incredibly disappointed to see I couldn't make a good number of the recipes, particularly the biscuits and scones and NO RED VELVET CUPCAKES!!

UPDATED REVIEW -
The photography in this book is really nice. The celebrity reviews/endorsements are strange and seem to make the book try too hard. The allergen-free reference isn't quite exact, if you're gluten intolerant then a lot of recipes aren't for you.

However, I did click around the BabycakesNYC website and came across an email address they created specifically for cookbook questions. I got a prompt response about subbing out the Spelt flour along with suggestions for other kinds of oils I can use instead of Coconut, which is expensive.

I was little disappointed at first when I thought I couldn't bake all the recipes in Chapter Two and some of the cupcakes I wanted to try, but knowing now that I can sub out the flour and add Xanthan Gum I'm not as unhappy.

Maybe more info/suggestions/corrections will be taken care of in the second edition. I hope so.",8 people found this helpful,0
296,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,"good intentions, poor execution",Format: Hardcover,"The best gluten-free baking books will require the cook to use Authentic Foods superfine rice flours. They are hands down best for baked goods. I have adapted many recipes in the wonderful Gluten-Free Baking Classics by Annalise G. Roberts to agave instead of sugar. It's pretty easy. What can't be adapted I make less often and use organic, fair-trade cane sugar.

It's great to have a large offering of gluten-free baking options but I find that all I need are excellent ingredients, the correct flour (Authentic Foods works so well because it is truly powdered, just like wheat flour, most rice flours are grainy), and one comprehensive cookbook to base recipes on.

I recommend Gluten-Free Baking Classics as that book, it's a better investment.",3 people found this helpful,0
297,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,BadCakes,Format: Hardcover,"I purchased this book because I suffer from Celiac Disease and thought it might offer some good alternatives to my current recipes. I have been baking and cooking for 30 years and I have never had this much trouble with recipes. The frosting is difficult to make following the instructions as written (I finally used my VitaMix to make it work)and when I did make it work it tasted waxy like artificial cream filling. The cupcakes tasted salty when I followed the recipe exactly and the cookies were more cake like than cookie. When making the ""Cinnamon Toastie"" there was an unpleasant aftertaste of baking powder. Several of the recipes have a raw bean taste because of the flours that are used. I went to their website to see if I could get some advice and I found that many other people were having the same issues. The kicker is that the people who answer the blog are no help at all and their replies border on rude. One person asked if they could use nut milk instead of soy milk and the reply was "" Well you can try it."" Save your money on the book because you will spend a small fortune trying to make something edible using this book.",3 people found this helpful,0
299,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Disappointing and disingenuous,Format: Hardcover,"I've been making delicious vegan baked goods for a while now, thanks to cookbooks including Vegan with a Vengeance, Vegan Cupcakes Take Over the World, and The Joy of Vegan Baking. I received the Babycakes cookbook as a gift, and was excited to try some new twists on vegan recipes for desserts. I opted to make the red velvet cupcakes with vanilla frosting. After blowing probably $25 on ingredients I wouldn't normally use (coconut flour, soymilk powder, coconut oil), and after following the very detailed (maybe a little preachy?) instructions both in the recipes and in the beginning of the book, I ended up with bland, dry cupcakes and a container full of oily sludge flecked with coconut. I composted the whole batch and will not be trying any other recipes in this book! Specific criticisms include: 1) The recipes are not gluten free. I am not gluten intolerant, but if you're going to scroll 'gluten free' on the cover of your cookbook, that's a pretty serious statement for people who ARE gluten intolerant! Not something to mess around with... 2) Coconut oil comes in various varities, such as virgin, extra virgin, etc. No where in the cookbook is the question of which type to use addressed. 3) Coconut oil is solid in the jar. When a recipe calls for, say, 1/3 of a cup of coconut oil, how should one measure it out? Melt it first and measure it as a liquid? Or fight to chip it out of the jar and then pack it down into the measuring cup? This is another issue that wasn't addressed anywhere. 4) Coconut oil tastes like, well, coconut. The vanilla frosting was way too coconut-flavored for my tastes, thanks to the coconut oil and coconut flour. 5) After poking around online, I've seen lots of comments claiming that the vanilla frosting recipe used at the bakery is not the same as what's in the book. I can only really think of 1 reason why the original recipe isn't shared here. If you don't want to give away your trade secrets that's fine, but then why go on to pretend like you are?

As for me, I'm sticking with Isa Chandra Moskowitz's and Terry Hope Romero's cupcake recipes. So soft, moist, decadent, flavorful, cute.... everything cupcakes should be! And, Isa's and Terry's cookbooks are entertaining and readily accessible to all... no celebrity endorsements required!",9 people found this helpful,0
300,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,I am so disappointed!,Format: Hardcover,"I purchased this book after seeing her spot on Martha Stewart. We don't have gluten allergies but am trying to cut out what I can. Today I made the brownies and the pumpkin muffins. Both are in the trash. They were not editable. I would rather go without if I suffered true gluten allergies. What a disappointment.

[Typed by my 7 year old who tried both things I made] ""i hate the recipes like they were meant for...you know what i mean""",4 people found this helpful,0
